Date,Open,High,Low,Close,Volume
2014-11-17 00:00:00+07:00,34912.502646169356,34912.502646169356,34358.3359375,34358.3359375,11341
2014-11-18 00:00:00+07:00,34358.334625,34912.501312500004,34081.25128125,34635.41796875,10968
2014-11-19 00:00:00+07:00,34635.41929183468,34635.41929183468,34358.3359375,34358.3359375,1440
2014-11-20 00:00:00+07:00,33527.083333333336,34635.416666666664,33250.0,33250.0,16070
2014-11-21 00:00:00+07:00,34358.333333333336,34358.333333333336,33250.0,33250.0,3128
2014-11-24 00:00:00+07:00,34358.33401747882,34358.33401747882,32695.833984375,32695.833984375,13386
2014-11-25 00:00:00+07:00,32972.91922778926,33527.0859375,32695.835872933887,33527.0859375,1848
2014-11-26 00:00:00+07:00,33804.16796875,33804.16796875,32972.91793673156,33804.16796875,2381
2014-11-27 00:00:00+07:00,33804.16796875,33804.16796875,33804.16796875,33804.16796875,34
2014-11-28 00:00:00+07:00,33250.001280737706,33804.16796875,32972.91793673156,33804.16796875,12834
2014-12-01 00:00:00+07:00,34081.252583165326,34358.3359375,34081.252583165326,34358.3359375,2880
2014-12-02 00:00:00+07:00,33527.0859375,33527.0859375,33250.00258264463,33527.0859375,2790
2014-12-03 00:00:00+07:00,33250.0,33250.0,33250.0,33250.0,1600
2014-12-04 00:00:00+07:00,33250.0,33804.166666666664,33250.0,33250.0,12194
2014-12-05 00:00:00+07:00,33250.0,33250.0,33250.0,33250.0,177
2014-12-08 00:00:00+07:00,33250.00258264463,33527.0859375,33250.00258264463,33527.0859375,16284
2014-12-09 00:00:00+07:00,33250.0,33250.0,32695.833333333332,33250.0,36461
2014-12-10 00:00:00+07:00,33527.08462474385,33804.16796875,33250.001280737706,33804.16796875,11644
2014-12-11 00:00:00+07:00,33250.0,33250.0,33250.0,33250.0,70
2014-12-12 00:00:00+07:00,33250.00131302521,33250.00131302521,32972.91796875,32972.91796875,13066
2014-12-15 00:00:00+07:00,32695.835872933887,33527.0859375,32695.835872933887,33527.0859375,8906
2014-12-16 00:00:00+07:00,33250.00258264463,33527.0859375,32141.66916322314,33527.0859375,4461
2014-12-17 00:00:00+07:00,32141.667935924368,33250.00131302521,31310.41790309874,32972.91796875,13386
2014-12-18 00:00:00+07:00,33250.00134698276,33250.00134698276,32141.66796875,32141.66796875,8710
2014-12-19 00:00:00+07:00,32418.750645524364,32695.833984375,29925.000595868645,32695.833984375,28710
2014-12-22 00:00:00+07:00,31310.416666666664,32418.75,31033.333333333332,32418.75,9866
2014-12-23 00:00:00+07:00,31587.500645380434,31864.583984375,31587.500645380434,31864.583984375,1813
2014-12-24 00:00:00+07:00,31864.583967823095,32695.833984375,31310.417290121823,32695.833984375,3341
2014-12-25 00:00:00+07:00,32141.666666666664,32418.75,32141.666666666664,32418.75,746
2014-12-26 00:00:00+07:00,32695.833984375,32695.833984375,32695.833984375,32695.833984375,17
2014-12-29 00:00:00+07:00,32418.75,32418.75,32418.75,32418.75,480
2014-12-31 00:00:00+07:00,31587.5,31587.5,31587.5,31587.5,1794
2015-01-05 00:00:00+07:00,33250.0,33250.0,31587.5,31587.5,34
2015-01-06 00:00:00+07:00,32972.917323225636,32972.917323225636,31864.583967823095,32695.833984375,12514
2015-01-07 00:00:00+07:00,32695.833333333332,32695.833333333332,32141.666666666664,32418.75,5600
2015-01-08 00:00:00+07:00,32418.75,32418.75,31587.5,32418.75,20461
2015-01-09 00:00:00+07:00,32418.75,34081.25,32418.75,34081.25,4160
2015-01-12 00:00:00+07:00,34081.25264721075,34081.25264721075,32972.91922778926,33527.0859375,14274
2015-01-13 00:00:00+07:00,33527.0859375,33527.0859375,33250.00258264463,33527.0859375,7484
2015-01-14 00:00:00+07:00,33804.16929235537,33804.16929235537,33527.0859375,33527.0859375,22773
2015-01-15 00:00:00+07:00,33527.0859375,33527.0859375,33250.00258264463,33527.0859375,6684
2015-01-16 00:00:00+07:00,33250.0,33250.0,33250.0,33250.0,1866
2015-01-20 00:00:00+07:00,34081.25,34081.25,34081.25,34081.25,53
2015-01-21 00:00:00+07:00,33804.16796875,33804.16796875,33804.16796875,33804.16796875,34
2015-01-22 00:00:00+07:00,33250.0,33250.0,33250.0,33250.0,550
2015-01-23 00:00:00+07:00,33250.0,33250.0,32972.916666666664,33250.0,11964
2015-01-26 00:00:00+07:00,32972.916666666664,33250.0,32972.916666666664,33250.0,1741
2015-01-27 00:00:00+07:00,35189.58465625,35189.58465625,33250.00125,34635.41796875,746
2015-01-28 00:00:00+07:00,33250.00252016129,34358.3359375,33250.00252016129,34358.3359375,906
2015-01-29 00:00:00+07:00,33250.0,33250.0,33250.0,33250.0,6310
2015-01-30 00:00:00+07:00,34358.333333333336,34358.333333333336,33250.0,33250.0,53331
2015-02-02 00:00:00+07:00,33250.0,33250.0,33250.0,33250.0,3554
2015-02-03 00:00:00+07:00,34358.3359375,34358.3359375,34358.3359375,34358.3359375,17
2015-02-04 00:00:00+07:00,33250.0,33250.0,33250.0,33250.0,1777
2015-02-05 00:00:00+07:00,32972.916666666664,33250.0,32695.833333333332,33250.0,8941
2015-02-06 00:00:00+07:00,33250.00066207627,33250.00066207627,32695.833984375,32695.833984375,2541
2015-02-09 00:00:00+07:00,33250.0,33527.083333333336,32972.916666666664,33250.0,15217
2015-02-10 00:00:00+07:00,33250.0,33250.0,33250.0,33250.0,1777
2015-02-11 00:00:00+07:00,33804.166666666664,33804.166666666664,33250.0,33250.0,7128
2015-02-12 00:00:00+07:00,34912.5,34912.5,33250.0,33250.0,99217
2015-02-13 00:00:00+07:00,33250.0,33250.0,33250.0,33250.0,3554
2015-02-24 00:00:00+07:00,33527.083333333336,33527.083333333336,33250.0,33250.0,8284
2015-02-25 00:00:00+07:00,33250.00258264463,33527.0859375,33250.00258264463,33527.0859375,5030
2015-02-26 00:00:00+07:00,33250.001280737706,33804.16796875,33250.001280737706,33804.16796875,8906
2015-02-27 00:00:00+07:00,33250.0,33250.0,33250.0,33250.0,26097
2015-03-02 00:00:00+07:00,33250.0,33804.166666666664,33250.0,33250.0,18061
2015-03-03 00:00:00+07:00,33250.0,33250.0,33250.0,33250.0,13474
2015-03-04 00:00:00+07:00,33250.0,33527.083333333336,33250.0,33250.0,230967
2015-03-05 00:00:00+07:00,33527.0859375,33527.0859375,33250.00258264463,33527.0859375,51447
2015-03-06 00:00:00+07:00,33527.083333333336,33527.083333333336,33250.0,33250.0,13884
2015-03-09 00:00:00+07:00,33527.083333333336,33527.083333333336,33250.0,33250.0,60425
2015-03-10 00:00:00+07:00,33250.001220703125,35466.66796875,33250.001220703125,35466.66796875,272781
2015-03-11 00:00:00+07:00,36020.833333333336,36020.833333333336,34912.5,35743.75,38398
2015-03-12 00:00:00+07:00,35743.7512822042,36297.91796875,34912.5012523855,36297.91796875,229939
2015-03-13 00:00:00+07:00,36297.919290865386,36297.919290865386,35743.752584134614,36020.8359375,48763
2015-03-16 00:00:00+07:00,36020.8359375,36020.8359375,35466.669230769236,36020.8359375,43661
2015-03-17 00:00:00+07:00,36020.834596548506,37129.16796875,36020.834596548506,37129.16796875,36390
2015-03-18 00:00:00+07:00,37406.25122923951,39622.91796875,37406.25122923951,39622.91796875,150737
2015-03-19 00:00:00+07:00,40454.16796875,41008.33465325343,39622.91794199486,40454.16796875,153243
2015-03-20 00:00:00+07:00,40454.16796875,40731.25131100171,39345.83459974315,40454.16796875,42185
2015-03-23 00:00:00+07:00,39900.00131118881,40454.16799606643,39345.83462631119,39622.91796875,30647
2015-03-24 00:00:00+07:00,38791.66794143357,39622.91796875,38791.66794143357,39622.91796875,44354
2015-03-25 00:00:00+07:00,38791.66796875,39345.83465401785,38514.58462611607,38791.66796875,4479234
2015-03-26 00:00:00+07:00,38514.58462611607,39622.917996651784,38514.58462611607,38791.66796875,899447
2015-03-27 00:00:00+07:00,39900.001339285714,39900.001339285714,38237.50128348214,38791.66796875,43661
2015-03-30 00:00:00+07:00,39345.83465401785,39345.83465401785,38791.66796875,38791.66796875,21830
2015-03-31 00:00:00+07:00,38791.666666666664,39068.75,38791.666666666664,39068.75,14257
2015-04-01 00:00:00+07:00,39345.833333333336,41562.5,39345.833333333336,41562.5,141314
2015-04-02 00:00:00+07:00,42393.751285282255,44056.25133568548,42393.751285282255,42947.91796875,118577
2015-04-03 00:00:00+07:00,43225.00136325503,43779.16804739933,40454.16794253356,41285.41796875,142523
2015-04-06 00:00:00+07:00,41008.3359375,41285.41928842905,40731.25258657095,41008.3359375,59927
2015-04-07 00:00:00+07:00,42116.669288079465,43225.00269039735,41562.50258692053,41839.5859375,122718
2015-04-08 00:00:00+07:00,42947.91799444902,42947.91799444902,41839.58462685033,42116.66796875,34327
2015-04-09 00:00:00+07:00,42116.66923701299,42670.8359375,42116.66923701299,42670.8359375,6666
2015-04-10 00:00:00+07:00,42670.83467911074,42670.83467911074,41285.41796875,41285.41796875,9990
2015-04-13 00:00:00+07:00,42670.83598923841,42670.83598923841,41562.50258692053,41839.5859375,24354
2015-04-14 00:00:00+07:00,41839.58462685033,42670.83465254934,41562.50128495066,42116.66796875,73438
2015-04-15 00:00:00+07:00,41562.50258692053,42116.669288079465,41285.419236341055,41839.5859375,66150
2015-04-16 00:00:00+07:00,42116.669288079465,42116.669288079465,41562.50258692053,41839.5859375,48977
2015-04-17 00:00:00+07:00,41839.5859375,42116.669288079465,41839.5859375,41839.5859375,12693
2015-04-20 00:00:00+07:00,42116.66796875,42393.75131064967,41839.58462685033,42116.66796875,31750
2015-04-21 00:00:00+07:00,42947.919287743505,42947.919287743505,42116.66923701299,42670.8359375,153022
2015-04-22 00:00:00+07:00,42393.75131064967,42670.83465254934,42116.66796875,42116.66796875,19394
2015-04-23 00:00:00+07:00,42947.916666666664,42947.916666666664,42116.666666666664,42393.75,13724
2015-04-24 00:00:00+07:00,42947.916666666664,42947.916666666664,42393.75,42393.75,2026
2015-04-27 00:00:00+07:00,42393.752587256495,42670.8359375,42116.66923701299,42670.8359375,2594
2015-05-04 00:00:00+07:00,42670.833333333336,42670.833333333336,42116.666666666664,42393.75,17154
2015-05-05 00:00:00+07:00,41839.58462685033,42116.66796875,41562.50128495066,42116.66796875,14541
2015-05-06 00:00:00+07:00,42116.669288079465,42116.669288079465,41008.33588576159,41839.5859375,13457
2015-05-07 00:00:00+07:00,39068.75,41839.583333333336,39068.75,41562.5,3110
2015-05-08 00:00:00+07:00,41562.50263935811,41562.50263935811,41008.3359375,41008.3359375,5154
2015-05-11 00:00:00+07:00,41285.41928842905,41285.41928842905,41008.3359375,41008.3359375,80745
2015-05-12 00:00:00+07:00,40731.25258657095,41008.3359375,40454.16923564189,41008.3359375,11341
2015-05-13 00:00:00+07:00,41008.3359375,41008.3359375,41008.3359375,41008.3359375,2844
2015-05-14 00:00:00+07:00,40731.25258657095,41008.3359375,40731.25258657095,41008.3359375,1973
2015-05-15 00:00:00+07:00,41562.50131082215,41562.50131082215,41008.33462667785,41285.41796875,12230
2015-05-18 00:00:00+07:00,41008.3359375,41008.3359375,41008.3359375,41008.3359375,7288
2015-05-19 00:00:00+07:00,41008.3359375,41008.3359375,41008.3359375,41008.3359375,1866
2015-05-20 00:00:00+07:00,41008.33460115132,42393.75131064967,41008.33460115132,42116.66796875,56941
2015-05-21 00:00:00+07:00,41839.58462685033,42393.75131064967,41839.58462685033,42116.66796875,11394
2015-05-22 00:00:00+07:00,42116.669288079465,42116.669288079465,41839.5859375,41839.5859375,6666
2015-05-25 00:00:00+07:00,41562.501260080644,42947.91796875,41562.501260080644,42947.91796875,34327
2015-05-26 00:00:00+07:00,44056.25,44056.25,42947.916666666664,44056.25,13813
2015-05-27 00:00:00+07:00,43779.16799395161,44333.334677419356,42947.91796875,42947.91796875,49758
2015-05-28 00:00:00+07:00,42947.91796875,42947.91796875,42947.91796875,42947.91796875,6400
2015-05-29 00:00:00+07:00,42947.9179440269,43779.16796875,42670.83460245253,43779.16796875,9333
2015-06-01 00:00:00+07:00,43779.16928742038,43779.16928742038,42947.91923765923,43502.0859375,12514
2015-06-02 00:00:00+07:00,43225.00258757961,43779.16928742038,43225.00258757961,43502.0859375,20834
2015-06-03 00:00:00+07:00,41562.50131082215,41562.50131082215,41008.33462667785,41285.41796875,3928
2015-06-04 00:00:00+07:00,40731.25128460571,41285.41796875,40454.16794253356,41285.41796875,2684
2015-06-05 00:00:00+07:00,41285.41928842905,41285.41928842905,40731.25258657095,41008.3359375,2186
2015-06-08 00:00:00+07:00,41285.41796875,41285.41796875,41008.33462667785,41285.41796875,7128
2015-06-09 00:00:00+07:00,41008.3359375,41008.3359375,41008.3359375,41008.3359375,177
2015-06-10 00:00:00+07:00,40454.16796875,40731.25131100171,40177.08462649829,40454.16796875,13954
2015-06-11 00:00:00+07:00,40177.08583402318,42947.919339817876,40177.08583402318,41839.5859375,9101
2015-06-12 00:00:00+07:00,40454.166666666664,41562.5,40454.166666666664,41562.5,4088
2015-06-15 00:00:00+07:00,41008.3359375,41285.41928842905,40454.16923564189,41008.3359375,15110
2015-06-16 00:00:00+07:00,40454.166666666664,40731.25,40177.083333333336,40731.25,12230
2015-06-17 00:00:00+07:00,40731.25,40731.25,40454.166666666664,40731.25,17794
2015-06-18 00:00:00+07:00,40731.25258657095,41008.3359375,40731.25258657095,41008.3359375,5634
2015-06-19 00:00:00+07:00,40731.25258657095,41008.3359375,40177.08588471284,41008.3359375,26400
2015-06-22 00:00:00+07:00,41008.3359375,41008.3359375,40454.16923564189,41008.3359375,2097
2015-06-23 00:00:00+07:00,40454.16794253356,41285.41796875,40454.16794253356,41285.41796875,941
2015-06-24 00:00:00+07:00,41285.41796875,41285.41796875,41008.33462667785,41285.41796875,15874
2015-06-25 00:00:00+07:00,41562.50131082215,41562.50131082215,41008.33462667785,41285.41796875,8817
2015-06-26 00:00:00+07:00,42670.833333333336,42670.833333333336,41562.5,41562.5,4621
2015-06-29 00:00:00+07:00,44056.2513620477,44056.2513620477,42116.66796875,42116.66796875,2808
2015-06-30 00:00:00+07:00,41562.5,42393.75,41562.5,42393.75,48198
2015-07-01 00:00:00+07:00,42393.751285282255,42947.91796875,42393.751285282255,42947.91796875,16373
2015-07-02 00:00:00+07:00,42947.91796875,42947.91796875,42947.91796875,42947.91796875,17
2015-07-03 00:00:00+07:00,42947.916666666664,43225.0,42947.916666666664,43225.0,2328
2015-07-06 00:00:00+07:00,44333.334677419356,44333.334677419356,42947.91796875,42947.91796875,3448
2015-07-07 00:00:00+07:00,42670.8359375,43225.00263798701,41562.50253652597,42670.8359375,22150
2015-07-08 00:00:00+07:00,42947.91796875,42947.91796875,42947.91796875,42947.91796875,17
2015-07-09 00:00:00+07:00,42670.8359375,42670.8359375,42393.752587256495,42670.8359375,14346
2015-07-10 00:00:00+07:00,42670.83465254934,42670.83465254934,42116.66796875,42116.66796875,6186
2015-07-13 00:00:00+07:00,42116.666666666664,43225.0,42116.666666666664,43225.0,23128
2015-07-14 00:00:00+07:00,43225.0,43225.0,42670.833333333336,43225.0,34577
2015-07-15 00:00:00+07:00,42947.916666666664,43225.0,42947.916666666664,43225.0,15217
2015-07-16 00:00:00+07:00,43225.0025390625,44333.3359375,43225.0025390625,44333.3359375,61617
2015-07-17 00:00:00+07:00,44333.333333333336,47381.25,44333.333333333336,47381.25,46843
2015-07-20 00:00:00+07:00,48766.669241573036,49875.002633426964,48212.502545646064,49320.8359375,9884
2015-07-21 00:00:00+07:00,49320.833333333336,49320.833333333336,46550.0,46550.0,7128
2015-07-22 00:00:00+07:00,46550.0,48212.5,46550.0,48212.5,2880
2015-07-23 00:00:00+07:00,48212.5,49597.916666666664,48212.5,49043.75,5440
2015-07-24 00:00:00+07:00,49597.916666666664,50429.166666666664,49043.75,49875.0,11448
2015-07-27 00:00:00+07:00,49875.00133167614,50152.08467240767,48766.66796875,48766.66796875,22613
2015-07-28 00:00:00+07:00,50983.333333333336,50983.333333333336,48489.583333333336,49043.75,15520
2015-07-29 00:00:00+07:00,49320.8359375,49320.8359375,48489.58589360955,49320.8359375,10914
2015-07-30 00:00:00+07:00,49320.834650213066,49597.9179909446,47658.33460582387,48766.66796875,23680
2015-07-31 00:00:00+07:00,49320.83602834302,49320.83602834302,47658.3359375,47658.3359375,12088
2015-08-03 00:00:00+07:00,48766.66796875,48766.66796875,46550.00124289773,48766.66796875,9653
2015-08-04 00:00:00+07:00,46550.00124289773,48766.66796875,46550.00124289773,48766.66796875,5493
2015-08-05 00:00:00+07:00,48766.66796875,48766.66796875,48766.66796875,48766.66796875,15164
2015-08-06 00:00:00+07:00,48766.666666666664,50429.166666666664,48766.666666666664,49875.0,42451
2015-08-07 00:00:00+07:00,52368.75267493206,52368.75267493206,50429.169242527176,50983.3359375,13670
2015-08-10 00:00:00+07:00,50152.08462826236,53200.00137362637,49875.00128777472,50429.16796875,59731
2015-08-11 00:00:00+07:00,50983.333333333336,50983.333333333336,49875.0,49875.0,35661
2015-08-12 00:00:00+07:00,50152.085981390446,50152.085981390446,48766.669241573036,49320.8359375,73563
2015-08-13 00:00:00+07:00,49320.833333333336,49875.0,48766.666666666664,49875.0,21813
2015-08-14 00:00:00+07:00,49875.002547554344,52091.66932744565,49875.002547554344,50983.3359375,136691
2015-08-17 00:00:00+07:00,51814.58462849069,52091.66796875,51260.41794797207,52091.66796875,133545
2015-08-18 00:00:00+07:00,54308.333333333336,54308.333333333336,52922.916666666664,53200.0,105154
2015-08-19 00:00:00+07:00,52922.916666666664,53200.0,52368.75,53200.0,103857
2015-08-20 00:00:00+07:00,53200.002631578944,53200.002631578944,52368.75259046053,52645.8359375,94771
2015-08-21 00:00:00+07:00,52922.91796875,53200.00130890052,50983.334587696336,52922.91796875,171038
2015-08-24 00:00:00+07:00,51814.583333333336,53200.0,49320.833333333336,51537.5,318434
2015-08-25 00:00:00+07:00,51537.5,53754.166666666664,51537.5,53200.0,182007
2015-08-26 00:00:00+07:00,53477.083333333336,55416.666666666664,53200.0,54862.5,496710
2015-08-27 00:00:00+07:00,54308.333333333336,55970.83333333333,53200.0,53200.0,382897
2015-08-28 00:00:00+07:00,53200.002590673575,54862.50267163212,53200.002590673575,53477.0859375,33083
2015-08-31 00:00:00+07:00,54031.2513087951,54308.33464884021,52645.83460856959,53754.16796875,86878
2015-09-01 00:00:00+07:00,53754.16796875,54031.2513087951,52645.83460856959,53754.16796875,141011
2015-09-03 00:00:00+07:00,53754.169325657895,54031.25267269737,52645.8359375,52645.8359375,264158
2015-09-04 00:00:00+07:00,52922.91798952792,52922.91798952792,51814.58462849069,52091.66796875,68638
2015-09-07 00:00:00+07:00,51814.58602382597,51814.58602382597,50152.0859375,50152.0859375,555091
2015-09-08 00:00:00+07:00,49875.00246710526,52645.8359375,49875.00246710526,52645.8359375,143661
2015-09-09 00:00:00+07:00,52645.83464926862,52922.91798952792,51814.58462849069,52091.66796875,54861
2015-09-10 00:00:00+07:00,52091.667989864865,52091.667989864865,51260.41796875,51260.41796875,41385
2015-09-11 00:00:00+07:00,51260.416666666664,52091.666666666664,51260.416666666664,51537.5,123998
2015-09-14 00:00:00+07:00,51537.501309121624,51537.501309121624,50983.334628378376,51260.41796875,20657
2015-09-15 00:00:00+07:00,51537.502632472824,51537.502632472824,50983.3359375,50983.3359375,11004
2015-09-16 00:00:00+07:00,50983.334628378376,51260.41796875,50983.334628378376,51260.41796875,10790
2015-09-17 00:00:00+07:00,51537.50259024064,52091.66928475936,51260.41924298128,51814.5859375,19840
2015-09-18 00:00:00+07:00,51814.583333333336,52368.75,51814.583333333336,52368.75,152585
2015-09-21 00:00:00+07:00,52368.75263201872,52368.75263201872,51814.5859375,51814.5859375,8444
2015-09-22 00:00:00+07:00,51814.58462849069,52091.66796875,51537.50128823138,52091.66796875,28745
2015-09-23 00:00:00+07:00,52368.75128844895,53200.00130890052,52091.667948298425,52922.91796875,159571
2015-09-24 00:00:00+07:00,53477.08597861842,53477.08597861842,52645.8359375,52645.8359375,163198
2015-09-25 00:00:00+07:00,52645.83589702073,53754.169284326425,52368.7525501943,53477.0859375,162221
2015-09-28 00:00:00+07:00,53477.0846287049,54585.41798888531,53477.0846287049,53754.16796875,247145
2015-09-29 00:00:00+07:00,53754.16796875,54308.33464884021,53200.00128865979,53754.16796875,179411
2015-09-30 00:00:00+07:00,53754.16794892132,55139.58464863579,53754.16794892132,54585.41796875,347394
2015-10-01 00:00:00+07:00,54585.41924466081,55139.5859375,54031.252551821606,55139.5859375,229101
2015-10-02 00:00:00+07:00,55139.584555571935,58741.66796875,55139.584555571935,58741.66796875,230131
2015-10-05 00:00:00+07:00,58741.666666666664,60958.33333333333,58187.5,59850.0,212851
2015-10-06 00:00:00+07:00,59850.00122282609,63729.16796875,59850.00122282609,63729.16796875,366434
2015-10-07 00:00:00+07:00,63729.166666666664,63729.166666666664,61512.5,61512.5,122185
2015-10-08 00:00:00+07:00,61512.501290457585,62620.83464704241,60404.16793387277,62066.66796875,271518
2015-10-09 00:00:00+07:00,61512.50262784091,62066.66931818182,60958.3359375,60958.3359375,69527
2015-10-12 00:00:00+07:00,60958.3359375,61512.50262784091,60404.169247159094,60958.3359375,95447
2015-10-13 00:00:00+07:00,60958.33586836283,63729.169316924774,60958.33586836283,62620.8359375,141670
2015-10-14 00:00:00+07:00,62620.83587015086,64837.50262661638,62620.83587015086,64283.3359375,91785
2015-10-15 00:00:00+07:00,64837.50129104873,65391.66796875,64283.33461334746,65391.66796875,46843
2015-10-16 00:00:00+07:00,65391.666666666664,66500.0,64283.33333333333,64837.5,77278
2015-10-19 00:00:00+07:00,64837.5,67608.33333333333,64837.5,66500.0,135697
2015-10-20 00:00:00+07:00,66500.00256147541,70933.33606557378,66500.00256147541,67608.3359375,152371
2015-10-21 00:00:00+07:00,69270.83858366936,69270.83858366936,67608.33845766129,68716.671875,68425
2015-10-22 00:00:00+07:00,70379.171875,70379.171875,67608.33833661416,70379.171875,62417
2015-10-23 00:00:00+07:00,70379.16925048828,70933.3359375,70379.16925048828,70933.3359375,52211
2015-10-26 00:00:00+07:00,72041.66666666667,73150.0,71487.5,71487.5,116211
2015-10-27 00:00:00+07:00,71487.50516826923,72041.671875,70933.33846153847,72041.671875,81403
2015-10-28 00:00:00+07:00,73704.16666666667,73704.16666666667,70933.33333333333,71487.5,31537
2015-10-29 00:00:00+07:00,71487.50541834677,71487.50541834677,68162.50516633065,68716.671875,97314
2015-10-30 00:00:00+07:00,68716.66925,69270.8359375,68162.5025625,69270.8359375,87003
2015-11-02 00:00:00+07:00,69825.0,69825.0,67054.16666666667,68162.5,44070
2015-11-03 00:00:00+07:00,66500.00504032258,68716.671875,66500.00504032258,68716.671875,24550
2015-11-04 00:00:00+07:00,68716.66925,69270.8359375,68162.5025625,69270.8359375,67145
2015-11-05 00:00:00+07:00,68716.671875,69270.83858366936,68162.50516633065,68716.671875,40817
2015-11-06 00:00:00+07:00,68716.66666666667,69270.83333333333,67054.16666666667,68162.5,69705
2015-11-09 00:00:00+07:00,68162.5,68716.66666666667,67608.33333333333,68162.5,24408
2015-11-10 00:00:00+07:00,68162.50516633065,68716.671875,68162.50516633065,68716.671875,14648
2015-11-11 00:00:00+07:00,69270.83858366936,69270.83858366936,68162.50516633065,68716.671875,8977
2015-11-12 00:00:00+07:00,69270.83333333333,73150.0,69270.83333333333,73150.0,65705
2015-11-13 00:00:00+07:00,78137.50262276785,78137.50262276785,77029.16925223214,77583.3359375,374558
2015-11-16 00:00:00+07:00,78137.50256774476,80908.33599213287,78137.50256774476,79245.8359375,290611
2015-11-17 00:00:00+07:00,79245.83333333333,79245.83333333333,76475.0,78137.5,232177
2015-11-18 00:00:00+07:00,77029.16666666667,78691.66666666667,77029.16666666667,78137.5,389474
2015-11-19 00:00:00+07:00,80908.33333333333,83125.0,79245.83333333333,83125.0,256851
2015-11-20 00:00:00+07:00,83679.17177353897,85895.83857548701,83679.17177353897,85341.671875,373527
2015-11-23 00:00:00+07:00,84787.5,88666.66666666667,84233.33333333333,88112.5,91910
2015-11-24 00:00:00+07:00,88112.50267137097,88112.50267137097,83125.00252016129,85895.8359375,109030
2015-11-25 00:00:00+07:00,85341.66925403225,86450.00262096775,84787.50257056451,85895.8359375,168514
2015-11-26 00:00:00+07:00,85895.83333333333,85895.83333333333,83125.0,83125.0,225651
2015-11-27 00:00:00+07:00,82570.8385768581,82570.8385768581,80354.17176942568,82016.671875,93865
2015-11-30 00:00:00+07:00,81462.5051731419,82016.671875,80354.17176942568,82016.671875,56870
2015-12-01 00:00:00+07:00,82016.6692533557,82570.8359375,80908.33588506712,82570.8359375,82238
2015-12-02 00:00:00+07:00,82570.83333333333,83679.16666666667,82016.66666666667,83125.0,77011
2015-12-03 00:00:00+07:00,83679.16666666667,83679.16666666667,81462.5,81462.5,70541
2015-12-04 00:00:00+07:00,82016.66930650685,82016.66930650685,79800.00256849315,80908.3359375,69598
2015-12-07 00:00:00+07:00,80908.33599213287,80908.33599213287,78691.66925262238,79245.8359375,108977
2015-12-08 00:00:00+07:00,79245.83333333333,84233.33333333333,79245.83333333333,83125.0,47234
2015-12-09 00:00:00+07:00,83125.0026755137,83125.0026755137,80354.16925299658,80908.3359375,20994
2015-12-10 00:00:00+07:00,80908.33333333333,80908.33333333333,79245.83333333333,79800.0,77758
2015-12-11 00:00:00+07:00,80354.171875,80908.3385775862,79245.83846982758,80354.171875,17208
2015-12-14 00:00:00+07:00,80354.17166804636,83679.171875,79800.00496688741,83679.171875,57011
2015-12-15 00:00:00+07:00,83679.16666666667,83679.16666666667,83125.0,83125.0,29777
2015-12-16 00:00:00+07:00,83679.16920362903,87004.16930443549,83679.16920362903,85895.8359375,66878
2015-12-17 00:00:00+07:00,87004.16925435126,88112.50262064874,86450.00257120254,87558.3359375,67838
2015-12-18 00:00:00+07:00,86450.00517515923,88112.50527468152,86450.00517515923,87004.171875,208781
2015-12-21 00:00:00+07:00,87004.171875,87558.33857484076,86450.00517515923,87004.171875,112657
2015-12-22 00:00:00+07:00,87004.16666666667,87004.16666666667,84233.33333333333,84787.5,73278
2015-12-23 00:00:00+07:00,84787.50527731788,85341.67197847682,82016.67177152318,83679.171875,164105
2015-12-24 00:00:00+07:00,83679.171875,84233.33857615893,83679.171875,83679.171875,29385
2015-12-25 00:00:00+07:00,83679.16666666667,84787.5,83125.0,83125.0,31377
2015-12-28 00:00:00+07:00,83125.00517384105,83679.171875,82016.67177152318,83679.171875,30007
2015-12-29 00:00:00+07:00,83679.171875,84233.33857615893,83125.00517384105,83679.171875,15964
2015-12-30 00:00:00+07:00,84233.33333333333,85341.66666666667,83679.16666666667,84787.5,34025
2015-12-31 00:00:00+07:00,84233.33333333333,84787.5,83679.16666666667,84787.5,33723
2016-01-04 00:00:00+07:00,84787.50262129934,85341.66930509868,83679.16925370066,84233.3359375,25030
2016-01-05 00:00:00+07:00,84233.33857615893,84233.33857615893,83125.00517384105,83679.171875,93971
2016-01-06 00:00:00+07:00,83679.16920362903,86450.00262096775,83679.16920362903,85895.8359375,90043
2016-01-07 00:00:00+07:00,86450.00527597402,86450.00527597402,84233.33847402598,85341.671875,96461
2016-01-08 00:00:00+07:00,84233.33847402598,85341.671875,83125.00507305194,85341.671875,47057
2016-01-11 00:00:00+07:00,84787.50267407719,85341.66935822148,82570.8359375,82570.8359375,103127
2016-01-12 00:00:00+07:00,83125.00517384105,83679.171875,82016.67177152318,83679.171875,159251
2016-01-13 00:00:00+07:00,83125.00517384105,83679.171875,83125.00517384105,83679.171875,224443
2016-01-14 00:00:00+07:00,82570.8385768581,82570.8385768581,81462.5051731419,82016.671875,222434
2016-01-15 00:00:00+07:00,82016.67198275862,82016.67198275862,80354.171875,80354.171875,142505
2016-01-18 00:00:00+07:00,79800.00528169014,79800.00528169014,77029.17176496479,78691.671875,152834
